model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5594594594594595,0.37528659610810455,2.8283680200576784,40.81339134282364,0.052119846568582165,0.0,0.0,0.7825714285714287,0.051672420570542735,0.8772142857142856,0.030865858557470847
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6405405405405405,0.3305815315680517,3.2733520030975343,41.3302020593123,0.05240621841001484,0.0,0.0,0.7883,0.050508782828901574,0.8808374999999999,0.030422152188002753
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7243243243243243,0.25520154884568386,3.7234016180038454,41.789019281749106,0.052437174777789745,0.0,0.0,0.7913555555555556,0.04812767164301404,0.8828111111111111,0.029220443545361435
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8027027027027026,0.08290736027123227,4.16536762714386,42.07442047620061,0.052367562548010026,0.0,0.0,0.7910600000000001,0.04538482859576168,0.8827,0.02772295078089633
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.2015533447265625,20.35892370975379,0.05325958525994792,0.0,nan,0.8811,nan,0.9368,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,0.6466509580612183,32.659139296021124,0.05377346542994928,0.0,0.0,0.87845,0.003747665940288682,0.9353,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.0930588722229004,36.80332903107409,0.053220332699953965,0.0,0.0,0.8740666666666667,0.008041351461870927,0.9328,0.0037416573867739447
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,1.5285887956619262,38.600727163179954,0.05290463516996169,0.0,0.0,0.8810749999999999,0.01547823741042028,0.936725,0.007531060682267824
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,1.9631474018096924,39.659543470902875,0.052984227391963935,0.0,0.0,0.8795999999999999,0.013804347141389929,0.9359,0.006935127972863963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,2.4049055337905885,40.4866251479897,0.05303015270329827,0.0,0.0,0.8786166666666667,0.012579732376591596,0.93535,0.0064492247596125984
