model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.3081081081081081,0.38454435485043054,1.5629682779312133,39.468895907353875,0.053062289855006384,0.0,0.0,0.75475,0.04789478050894481,0.8595999999999999,0.027700090252560556
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.3945945945945946,0.4023669923015444,2.013200354576111,40.67071423386082,0.05306246008799644,0.0,0.0,0.77328,0.05862795408335515,0.8711599999999999,0.03388761425653923
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.47297297297297297,0.39412226451497695,2.462278437614441,41.452498949738064,0.05292586262333013,0.0,0.0,0.7754500000000001,0.05270714372834104,0.8726999999999999,0.031126087665065357
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5594594594594595,0.37528659610810455,2.8993545055389403,41.83772735265426,0.053069275720003396,0.0,0.0,0.7825714285714287,0.051672420570542735,0.8772142857142856,0.030865858557470847
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6405405405405405,0.3305815315680517,3.3479145526885987,42.27164839253281,0.05335388793249876,0.0,0.0,0.7883,0.050508782828901574,0.8808374999999999,0.030422152188002753
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7243243243243243,0.25520154884568386,3.8026599407196047,42.67856274657244,0.05337029613556094,0.0,0.0,0.7913555555555556,0.04812767164301404,0.8828111111111111,0.029220443545361435
acmsmn,cornell,1,2,2,256,1,3,1.0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8027027027027026,0.08290736027123227,4.25671112537384,42.99708207448324,0.05328922682401025,0.0,0.0,0.7910600000000001,0.04538482859576168,0.8827,0.02772295078089633
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.19659109115600587,19.857685975354126,0.057645977860083804,0.0,nan,0.8811,nan,0.9368,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,0.6783342123031616,34.25930365167483,0.058491379690021855,0.0,0.0,0.87845,0.003747665940288682,0.9353,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.1643536806106567,39.20382762998844,0.0581617282666654,0.0,0.0,0.8740666666666667,0.008041351461870927,0.9328,0.0037416573867739447
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,1.6401771068573,41.41861380952777,0.058100218299987315,0.0,0.0,0.8810749999999999,0.01547823741042028,0.936725,0.007531060682267824
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,2.11915328502655,42.81117747528385,0.058255512979987545,0.0,0.0,0.8795999999999999,0.013804347141389929,0.9359,0.006935127972863963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,2.6020405769348143,43.80539691809452,0.05829436579665829,0.0,0.0,0.8786166666666667,0.012579732376591596,0.93535,0.0064492247596125984
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,3.083148145675659,44.489872231971994,0.05863151298571861,0.0,0.0,0.8758,0.013689777207829212,0.9337428571428571,0.0071517944087694605
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,3.575003814697266,45.138937054258406,0.05867979494751126,0.0,0.0,0.8759250000000001,0.012679201191602847,0.933825,0.00669342027665976
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,4.05823335647583,45.54695125113165,0.0586611848488974,0.0,0.0,0.8747444444444444,0.012377813933719398,0.9331555555555556,0.006588560981160391
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,4.539250826835632,45.85101845288517,0.058422450818005026,0.0,0.0,0.87906,0.01795625548690795,0.9355600000000001,0.009544652953355628
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.20504415035247803,20.711530338634144,0.12394287483999505,0.0,nan,0.8648,nan,0.9275,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,1.0180691242218018,51.41763253645463,0.12471566229003656,0.0,0.0,0.87515,0.014637110370561491,0.9334,0.005900000000000016
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.8327158212661743,61.707603409635496,0.12390008906668905,0.0,0.0,0.8639,0.02206377120983623,0.9269,0.010378182242891405
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,2.630387806892395,66.42393451748472,0.1231833219550026,0.0,0.0,0.87535,0.029136746558255225,0.93335,0.014338322774997065
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,3.4227509021759035,69.14648287224047,0.12327177933600615,0.0,0.0,0.87422,0.025359357247375144,0.9327400000000001,0.012882484232476267
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,4.227666568756104,71.17283785784687,0.12272007810332676,0.0,0.0,0.8718500000000001,0.023413222759799613,0.9314,0.012135759830627273
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,5.0114552021026615,72.31537088171228,0.12332665685713957,0.0,0.0,0.8679857142857144,0.023692715376350613,0.9291857142857143,0.01247619774627195
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,5.828880310058594,73.59697361185093,0.12353567256250245,0.0,0.0,0.8688875,0.022082988766404375,0.9297124999999999,0.011753343939066862
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,6.636596059799194,74.48480426261722,0.12326477226890147,0.0,0.0,0.8722666666666667,0.023010215122853568,0.9316333333333332,0.012341348746749217
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,7.424728369712829,74.99725625972555,0.1225004641100095,0.0,0.0,0.87504,0.02339986704615599,0.9332099999999999,0.012627386903076963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.20117590427398682,20.32079841151382,0.0521624193599564,0.0,nan,0.8811,nan,0.9368,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,0.6490344762802124,32.77951900405113,0.05258697387995198,0.0,0.0,0.87845,0.003747665940288682,0.9353,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.094555377960205,36.853716429636535,0.052033781153295426,0.0,0.0,0.8740666666666667,0.008041351461870927,0.9328,0.0037416573867739447
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,1.5277409315109254,38.57931645229609,0.05176015713495872,0.0,0.0,0.8810749999999999,0.01547823741042028,0.936725,0.007531060682267824
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,1.9619029760360718,39.63440355628428,0.05186085527198157,0.0,0.0,0.8795999999999999,0.013804347141389929,0.9359,0.006935127972863963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,2.401140332221985,40.42323791619503,0.051841475546655906,0.0,0.0,0.8786166666666667,0.012579732376591596,0.93535,0.0064492247596125984
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,2.8390625715255737,40.9677138748279,0.05209688774571987,0.0,0.0,0.8758,0.013689777207829212,0.9337428571428571,0.0071517944087694605
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,3.2855613470077514,41.48436044201706,0.052127568420000894,0.0,0.0,0.8759250000000001,0.012679201191602847,0.933825,0.00669342027665976
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,3.7294534921646116,41.85694155066905,0.05214989503554534,0.0,0.0,0.8747444444444444,0.012377813933719398,0.9331555555555556,0.006588560981160391
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,4.1721375465393065,42.14280350039704,0.05207494786799362,0.0,0.0,0.87906,0.01795625548690795,0.9355600000000001,0.009544652953355628
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08852459016393444,0.2655737704918033,0.2410933256149292,24.352861173225172,0.053088723380060404,0.0,nan,0.9337,nan,0.9657,0.0
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.15901639344262297,0.3205787899226019,0.7324686050415039,36.993363890985044,0.053829245099987016,0.0,0.0,0.8989499999999999,0.04914392129246506,0.94645,0.01924999999999999
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24098360655737708,0.3703648411503625,1.2230000495910645,41.17845284818399,0.05401416431331502,0.0,0.0,0.8936999999999999,0.03592005011132362,0.9436333333333332,0.016214465421002595
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.33606557377049184,0.4155826623034248,1.7120041370391845,43.23242770300971,0.053568115924972515,0.0,0.0,0.8963249999999999,0.02979478421916606,0.9451499999999999,0.01428574464282489
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4131147540983607,0.4175535665266287,2.190026068687439,44.242950882574526,0.05367202388797887,0.0,0.0,0.89306,0.026816002684964067,0.94336,0.013269604364863326
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5032786885245902,0.41595756197237177,2.6745766162872315,45.0265423617379,0.05364970545332957,0.0,0.0,0.8872,0.027952030337705346,0.9400499999999999,0.01419562726100306
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5868852459016394,0.3895849126858244,3.1606675148010255,45.60847784705664,0.05382790379712658,0.0,0.0,0.8836142857142857,0.02722311692731189,0.9380285714285714,0.014044390266550693
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6754098360655739,0.3440905113952569,3.6509654045104982,46.09804803674871,0.05387199479748233,0.0,0.0,0.87935,0.027941009287425527,0.9356,0.014624465802209672
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7475409836065575,0.26036172716185996,4.137575030326843,46.437430194465136,0.05385132162886698,0.0,0.0,0.8797777777777777,0.026167908675407064,0.9358666666666667,0.0138086929142479
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8311475409836067,0.07549887829291446,4.621023774147034,46.677007819667004,0.05385724617398228,0.0,0.0,0.88201,0.02566131762443663,0.93713,0.013637305452324526
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.0819672131147541,0.2459016393442623,0.26135399341583254,26.399393274326517,0.05291923380005756,0.0,nan,0.8663,nan,0.9284,0.0
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1540983606557377,0.3089805171155632,0.773518419265747,39.06658683160339,0.052254125230028876,0.0,0.0,0.8778999999999999,0.0164048773235279,0.93495,0.00655
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.2442622950819672,0.3752952792498871,1.2712088584899903,42.801645067003044,0.05282710291998228,0.0,0.0,0.8663333333333333,0.023150017998553124,0.9282666666666666,0.010859813790095813
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.3327868852459016,0.4100360167975704,1.7818514585494996,44.99624895327019,0.05285306303998368,0.0,0.0,0.8805499999999999,0.03414288603306212,0.9361999999999999,0.016651276227364648
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4163934426229508,0.41880032398257744,2.298629093170166,46.43695137717507,0.053299175975989786,0.0,0.0,0.8757999999999999,0.03141838633666601,0.93354,0.015815005532721103
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5081967213114754,0.41808100011265786,2.8259270668029783,47.574529744157886,0.05366075299665681,0.0,0.0,0.8735166666666666,0.028652638040268952,0.9322666666666667,0.0147151471469216
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5885245901639344,0.3888702895864959,3.3543737173080443,48.403661144416226,0.05397243790284847,0.0,0.0,0.8777571428571428,0.02846078337776723,0.9346714285714286,0.014842479027220117
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6688524590163935,0.33873787588962423,3.883268427848816,49.03116701829313,0.054483596477493845,0.0,0.0,0.874875,0.02758176157225227,0.9330499999999999,0.014531517470656662
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7590163934426231,0.2594155463576119,4.424575519561768,49.65853557308381,0.054751232595558065,0.0,0.0,0.8755666666666666,0.02588368211827677,0.9334666666666666,0.013751040364681902
acmsmn,cornell,1,2,2,256,1,5,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8377049180327869,0.05976303650346946,4.960134792327881,50.10237163967556,0.054956597825992506,0.0,0.0,0.87296,0.025757941601679973,0.9319799999999999,0.013786718246196226
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08360655737704918,0.25081967213114753,0.30792508125305174,31.103543560914318,0.05325887809987762,0.0,nan,0.8779,nan,0.935,0.0
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.16885245901639345,0.3377248124014327,0.8703770637512207,43.958437563192966,0.052766181029946894,0.0,0.0,0.8752500000000001,0.003747665940288682,0.9335,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.2639344262295082,0.40412080541531675,1.3705247163772583,46.14561334603563,0.05270811357326844,0.0,0.0,0.8764666666666668,0.003385754470326108,0.9342,0.001574801574802344
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.3557377049180328,0.4366968190837939,1.9163298606872559,48.39216819917313,0.05249832576493645,0.0,0.0,0.8820750000000002,0.011552308571594396,0.93735,0.005623833212320552
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4327868852459017,0.43510309163388905,2.4111669778823854,48.71044399762395,0.0526079890159308,0.0,0.0,0.8755600000000001,0.01767252104256775,0.9336,0.009030614597024944
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5311475409836066,0.4373210080350574,2.9566203594207763,49.77475352560229,0.0523777059699205,0.0,0.0,0.8792833333333334,0.018249210028564705,0.9357000000000001,0.009487360012142478
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.6163934426229509,0.4075477097423139,3.4501774311065674,49.78611011697789,0.052806911545651807,0.0,0.0,0.8750285714285715,0.020105945578834324,0.9332571428571429,0.010628110589087688
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6918032786885246,0.35257718186937875,3.873510813713074,48.90796481960952,0.05264713283995662,0.0,0.0,0.8748625000000001,0.018620414104647924,0.9331750000000001,0.009944062298678558
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7459016393442623,0.27531711944423315,4.410664844512939,49.50241127399483,0.05269450650663607,0.0,0.0,0.8685333333333334,0.025766354030013653,0.9294666666666669,0.014068088395766893
acmsmn,cornell,1,2,2,256,1,6,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8360655737704918,0.12024341521896557,4.935524106025696,49.853778848744405,0.05276089928997681,0.0,0.0,0.8722100000000002,0.026931701683249723,0.9315500000000002,0.014737113014427216
acmsmn,cornell,1,2,2,256,1,7,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.3265474557876587,32.9845914937029,0.05585588018002454,0.0,nan,0.8358,nan,0.9106,0.0
acmsmn,cornell,1,2,2,256,1,7,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1639344262295082,0.32795080942879024,0.9155287265777587,46.23882457463428,0.05525022344998433,0.0,0.0,0.8237,0.01711198410471445,0.9033,0.007299999999999973
acmsmn,cornell,1,2,2,256,1,7,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.25245901639344265,0.3860786256538657,1.493755030632019,50.29478217616226,0.055980997479976695,0.0,0.0,0.8189666666666667,0.01461585896666129,0.9004333333333333,0.007208482657412843
acmsmn,cornell,1,2,2,256,1,7,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.339344262295082,0.4160867593980999,2.0853924989700316,52.66142674166747,0.05538398524498916,0.0,0.0,0.847375,0.058056430881226806,0.9166,0.028688935149287057
acmsmn,cornell,1,2,2,256,1,7,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4180327868852459,0.41886769726218875,2.656866955757141,53.674079914285684,0.05494525843998417,0.0,0.0,0.8530599999999999,0.051860466638857,0.92004,0.026566490170890064
